"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Dec 14 16:41:38 IST 2022","Wed Dec 14 16:41:38 IST 2022","1","Web Suite","Electron Test","sanity.TodoListElectron","sanity.TodoListElectron","Test03_completeTask","Test03 - complete task","This Test create 5 Tasks and verifies it in The list task"
"passed","Tue Dec 13 10:25:18 IST 2022","Tue Dec 13 10:25:21 IST 2022","3063","Web Suite","API Test","sanity.StudentAPI","sanity.StudentAPI","Test02_CreateNewStudent","Test02 - Create New Student","This Test Create a New Student and Verifies it"
"skipped","Wed Dec 14 16:41:38 IST 2022","Wed Dec 14 16:41:38 IST 2022","1","Web Suite","Electron Test","sanity.TodoListElectron","sanity.TodoListElectron","Test01_createNewTask","Test01 - create New Task","This Test create New Task and verifies it in The list task"
"passed","Mon Dec 19 12:15:40 IST 2022","Mon Dec 19 12:15:56 IST 2022","15148","Web Suite","Web Test","sanity.OrangeHRMWeb","sanity.OrangeHRMWeb","Test01_verifyLogo","Test01 - verify Logo","This Test login and verifies the logo"
"passed","Tue Dec 13 10:24:49 IST 2022","Tue Dec 13 10:25:17 IST 2022","28041","Web Suite","API Test","sanity.StudentAPI","sanity.StudentAPI","Test01_name","Test01 - Verify Student","This Test Verifies name is exist"
"passed","Tue Dec 13 10:25:21 IST 2022","Tue Dec 13 10:25:23 IST 2022","1266","Web Suite","API Test","sanity.StudentAPI","sanity.StudentAPI","Test03_UpdateCorsesInStudent","Test03 - Update Courses in Student","This Test Update Courses in Student and Verifies it"
"broken","Wed Dec 14 16:41:37 IST 2022","Wed Dec 14 16:41:37 IST 2022","2","Web Suite","Electron Test","sanity.TodoListElectron","sanity.TodoListElectron","startSession","startSession",""
"skipped","Wed Dec 14 16:41:38 IST 2022","Wed Dec 14 16:41:38 IST 2022","0","Web Suite","Electron Test","sanity.TodoListElectron","sanity.TodoListElectron","Test02_deleteTask","Test02 - delete a Task","This Test delete Task and verifies it in The list task"
"passed","Tue Dec 13 10:25:23 IST 2022","Tue Dec 13 10:25:24 IST 2022","886","Web Suite","API Test","sanity.StudentAPI","sanity.StudentAPI","Test04_DeleteStudent","Test04 - Delete a Student","This Test Delete Student and Verifies it"
